PuzzleId,FEN,Moves,Rating,Themes,SAN
01U3J,r3q1k1/p5b1/npp3p1/3n1pB1/Q1b1p3/2N1PP1P/PP4BN/3R2K1 b - - 1 24,a6b4 c3d5 c6d5 a4b4,1367,advantage capturingdefender middlegame short,Nab4 Nxd5 cxd5 Qxb4
0nzc3,qr4k1/3b1ppp/2nppb2/1Bp5/4P3/2NP1N2/1PP2PPP/3QR1K1 w - - 1 15,d1d2 f6c3 b2c3 b8b5,1370,advantage capturingdefender middlegame short,Qd2 Bxc3 bxc3 Rxb5
0HD43,r4r1k/ppp1bppp/2nq1n2/3N2B1/2BP4/5Q2/PP3PPP/3R1RK1 w - - 3 14,f1e1 f6d5 f3d5 d6d5 c4d5 e7g5,1371,capturingdefender crushing long middlegame,Rfe1 Nxd5 Qxd5 Qxd5 Bxd5 Bxg5
0dQ0I,4Rr1k/6pp/p3Q3/1p1p4/1Pnq4/P6P/3r1PP1/R2N2K1 b - - 6 31,d4f6 e6f6 g7f6 e8f8,1372,capturingdefender crushing kingsideattack middlegame pin short,Qf6 Qxf6 gxf6 Rxf8+
0kZo9,8/1b1rk3/1R6/3p1p2/6p1/4P1P1/5PB1/4K3 b - - 3 62,e7f7 b6b7 d7b7 g2d5,1372,capturingdefender crushing deflection endgame short,Kf7 Rxb7 Rxb7 Bxd5+
0XGOg,6k1/6p1/1p1p3p/1PpP1bq1/2P1Q3/5P1P/r3N1P1/4R2K w - - 2 31,e4f4 a2e2 e1e2 g5f4,1380,capturingdefender crushing endgame short,Qf4 Rxe2 Rxe2 Qxf4
05Pkx,r2k3r/pp1n2p1/3bpnBp/2qp4/5BPP/P1N1P3/1PP2P2/R2Q1RK1 w - - 2 15,d1d4 c5d4 e3d4 d6f4,1383,advantage capturingdefender master middlegame short,Qd4 Qxd4 exd4 Bxf4
01o3H,r4rk1/BRp2pp1/3b3p/8/2P2P2/6P1/P6P/3R2K1 w - - 1 23,c4c5 a8a7 b7a7 d6c5 g1f1 c5a7,1384,attraction capturingdefender crushing endgame fork long,c5 Rxa7 Rxa7 Bxc5+ Kf1 Bxa7
0giQY,r2qk2r/pbp2pb1/1p2p1Bp/8/2Pn2Q1/2N1B3/PP3PPP/R4RK1 b kq - 0 13,d8f6 e3d4 f6g6 g4g6 f7g6 d4g7,1384,capturingdefender crushing long middlegame,Qf6 Bxd4 Qxg6 Qxg6 fxg6 Bxg7
0Oe35,r6k/1pp1b1p1/p1np3p/4p1n1/4Pp2/2PP1N1q/PPB2P1N/R1B3QK w - - 1 21,g1g4 h3g4 h2g4 g5f3,1387,advantage capturingdefender middlegame short,Qg4 Qxg4 Nxg4 Nxf3
0Ub2T,2kr3r/pppq1ppp/2n5/3np3/6b1/P1BP1N2/1PPQBPPP/2KR3R w - - 0 12,c3e5 g4f3 e2f3 c6e5,1387,advantage capturingdefender intermezzo middlegame short,Bxe5 Bxf3 Bxf3 Nxe5
0KkNI,2r1r1k1/pp1b3p/4p2p/5p2/8/1BP3qP/PKQ3P1/R2R4 b - - 11 23,e8e7 d1d7 e7d7 b3e6,1387,advantage capturingdefender deflection kingsideattack middlegame short,Re7 Rxd7 Rxd7 Bxe6+
05DNW,6rk/8/4r2p/2ppNq2/Pb1p1P2/1P1P3P/4R2Q/5RK1 w - - 1 38,g1h1 e6e5 e2e5 f5d3,1388,capturingdefender crushing middlegame short,Kh1 Rxe5 Rxe5 Qxd3
0mwPX,r4rk1/pppb2pp/2nb4/1B1P1p2/2P1p3/6Pq/PBPNQP1P/R4RK1 b - - 0 15,c6e5 b2e5 d6e5 b5d7,1388,capturingdefender crushing master mastervsmaster middlegame short,Ne5 Bxe5 Bxe5 Bxd7
0J3Ev,q1k2r2/p2b2QR/1p2p3/2n2p2/8/8/P5PP/2R4K b - - 1 32,c8b7 c1c5 b6c5 g7d7,1392,capturingdefender crushing middlegame pin short,Kb7 Rxc5 bxc5 Qxd7+
0BjuX,r4bk1/5p2/3p2p1/p1p1p2p/2P4P/1rB2PP1/1PR1P3/R5K1 w - - 2 33,a1a5 b3c3 c2c3 a8a5,1392,capturingdefender crushing endgame intermezzo short,Rxa5 Rxc3 Rxc3 Rxa5
0ZwyM,b4r2/2p2pk1/1pn1p1p1/p5Np/7P/PP4P1/2P2PB1/3R2K1 b - - 0 24,f8d8 d1d8 c6d8 g2a8,1398,capturingdefender crushing endgame short,Rd8 Rxd8 Nxd8 Bxa8
0c24E,r4rk1/pR1b1p2/4qn2/2pp2B1/3P4/2P1P3/P4PPP/3Q1RK1 b - - 0 16,c5c4 g5f6 e6f6 b7d7,1399,advantage capturingdefender middlegame short,c4 Bxf6 Qxf6 Rxd7
0IrKn,r4rk1/1pqbbppp/p2ppn2/2p1P1B1/8/2NP1N1P/PPP2PP1/R2QR1K1 b - - 0 11,f6d5 c3d5 e6d5 g5e7,1400,capturingdefender crushing middlegame short,Nd5 Nxd5 exd5 Bxe7
0fpZ9,r3r1k1/pp4b1/nq2p3/4NpBp/3p3P/5P2/PPPQ2P1/2KR3R w - - 0 18,d2d4 b6d4 d1d4 g7e5,1401,advantage capturingdefender master middlegame short,Qxd4 Qxd4 Rxd4 Bxe5
0Z3yK,r6r/ppp3pp/2nbk3/4p3/8/8/PPPP1PPP/RNB2RK1 w - - 2 13,f1e1 c6d4 b1a3 d6a3 b2a3 d4c2,1403,advantage capturingdefender long middlegame,Re1 Nd4 Na3 Bxa3 bxa3 Nxc2
0HIyU,rn1q1rk1/pp2ppbp/3p1np1/3N4/4P1b1/2B2N2/PPP1BPPP/R2QK2R b KQ - 2 11,f6e4 c3g7 g8g7 d1d4 e4f6 d5f6 e7f6 d4g4,1403,advantage attraction capturingdefender fork opening verylong,Nxe4 Bxg7 Kxg7 Qd4+ Nf6 Nxf6 exf6 Qxg4
0JmcJ,1n1r1rk1/1ppq2b1/6pp/1P1bpp2/7P/3PPN2/2Q1BPP1/BR2K2R w K - 0 20,a1e5 d5f3 e2f3 g7e5,1403,advantage capturingdefender intermezzo master middlegame short,Bxe5 Bxf3 Bxf3 Bxe5
0b2RO,2kr3r/Bp2npp1/2p1q1b1/4n2p/2P2QP1/1PN4P/P4P2/R3R1K1 b - - 1 21,h5g4 e1e5 e6f6 f4f6 g7f6 e5e7,1405,capturingdefender crushing long middlegame,hxg4 Rxe5 Qf6 Qxf6 gxf6 Rxe7
0PQNg,2r5/pp1k1ppp/4pn2/3p4/3P4/5B1P/PBr2PP1/1R3RK1 w - - 3 21,f1c1 c2b2 b1b2 c8c1,1410,advantage capturingdefender deflection discoveredattack middlegame short,Rfc1 Rxb2 Rxb2 Rxc1+
0lFZw,3q2k1/1p3pp1/7p/p5nr/3N4/P2BPPPb/1P1Q2KP/2R5 w - - 1 25,g2g1 d8d4 e3d4 g5f3 g1f2 f3d2,1413,advantage capturingdefender fork long middlegame sacrifice,Kg1 Qxd4 exd4 Nxf3+ Kf2 Nxd2
0mCAH,8/2P4k/1R1n2p1/5n2/5r2/3B4/P1P5/2K5 b - - 0 37,f4a4 d3f5 g6f5 b6d6,1413,advantage capturingdefender endgame master short,Ra4 Bxf5 gxf5 Rxd6
0JQs0,r2qr1k1/1pp2ppp/p1n5/3n3b/8/2PB1N1P/PPP2PP1/R1BQ1RK1 w - - 1 15,c1g5 h5f3 d1f3 d8g5,1415,capturingdefender crushing master opening short,Bg5 Bxf3 Qxf3 Qxg5
0lIyv,3r1rk1/ppp3pp/1n3b2/3P4/2PPB1bq/3Q4/PP2N1PP/R1B2RK1 w - - 0 17,c1f4 g4e2 d3e2 f6d4 g1h1 f8f4 f1f4 h4f4,1417,advantage capturingdefender discoveredattack kingsideattack middlegame verylong,Bf4 Bxe2 Qxe2 Bxd4+ Kh1 Rxf4 Rxf4 Qxf4
0j2QI,5rk1/3n3p/1pb1p1p1/1N1pP3/P2P1q2/1B6/4Q1PP/4R1K1 w - - 1 27,b3c2 c6b5 a4b5 f4d4,1421,capturingdefender crushing middlegame short,Bc2 Bxb5 axb5 Qxd4+
0JZDR,r3kb1r/p4pp1/2p4p/n3p3/B2qn3/2N4P/PPPP1P1P/R1BQK2R w KQkq - 3 12,d1e2 e4c3 d2c3 d4a4 e2e5 f8e7,1423,advantage capturingdefender defensivemove long opening,Qe2 Nxc3 dxc3 Qxa4 Qxe5+ Be7
030TT,r3r1k1/pp3pp1/2pq1np1/3p4/3P4/5NQ1/PPP2PPP/4RRK1 b - - 5 16,f6e4 e1e4 d5e4 g3d6,1424,advantage capturingdefender middlegame short,Ne4 Rxe4 dxe4 Qxd6
0Zaza,r3k2r/ppqnbppp/2b1p3/4P3/8/2PB1N2/P2B1PPP/R2QR1K1 w kq - 1 14,d2g5 c6f3 d1f3 e7g5,1425,capturingdefender crushing master middlegame short,Bg5 Bxf3 Qxf3 Bxg5
0NLGK,r7/ppp2kp1/3p2n1/3np1BB/8/P1P5/2P2P2/2K4R b - - 0 25,d5e7 g5e7 f7e7 h5g6,1428,advantage capturingdefender endgame master pin short,Ne7 Bxe7 Kxe7 Bxg6
0UMHR,r2q1n1k/3r2pp/b4p2/1N1R4/p3P3/4P1P1/PPQ3BP/5RK1 w - - 1 24,f1e1 d7d5 e4d5 a6b5,1433,advantage capturingdefender middlegame short,Re1 Rxd5 exd5 Bxb5
0He6Y,r2qr1k1/5p1p/2b3p1/p3b3/1pP2B2/1PnN3P/P2QBPP1/2R2RK1 w - - 0 20,d3e5 d8d2 f4d2 c3e2,1439,advantage capturingdefender kingsideattack master middlegame short,Nxe5 Qxd2 Bxd2 Nxe2+
0U4gN,3r1rk1/3bRp2/p2p1pp1/1p1P4/8/3B3P/P1P2KP1/4R3 b - - 5 25,f8e8 e7d7 d8d7 e1e8,1440,capturingdefender crushing deflection discoveredattack endgame short,Rfe8 Rxd7 Rxd7 Rxe8+
08TFw,4r3/q4pkp/3Rn1p1/1p1Q4/p3rP2/2N4P/PP4P1/3R3K b - - 1 33,e4f4 d5e5 g7h6 d6e6 e8e6 e5f4,1444,advantage capturingdefender long middlegame,Rxf4 Qe5+ Kh6 Rxe6 Rxe6 Qxf4+
0SHxr,r1b1k2r/ppp1qpp1/2np1n1p/bQ1Bp3/4P3/B1PP1N2/P4PPP/RN2K2R b KQkq - 3 10,e7d7 d5c6 d7c6 b5a5 b7b6 a5b4,1445,advantage capturingdefender long opening pin,Qd7 Bxc6 Qxc6 Qxa5 b6 Qb4
0Wedp,2r4k/5Qp1/1p2p2p/pP1p2qP/3R2P1/P7/2r2P2/4R1K1 b - - 0 34,g5f6 f7f6 g7f6 e1e6,1447,capturingdefender crushing endgame short,Qf6 Qxf6 gxf6 Rxe6
0RPCF,r3k2r/p3bppp/2p1p3/2pq4/3P2b1/2P5/PP2NPPP/R1BQ1RK1 w kq - 2 11,d4c5 d5d1 f1d1 g4e2,1454,capturingdefender crushing middlegame short,dxc5 Qxd1 Rxd1 Bxe2
0MMvV,r4rk1/ppqnbp1p/2p1p1p1/8/4Q3/1P5P/PBP1BPP1/R2R2K1 b - - 1 17,e7f6 d1d7 c7d7 b2f6,1455,advantage capturingdefender middlegame short,Bf6 Rxd7 Qxd7 Bxf6
0Tqmv,8/8/2k3pp/2b2p1P/5P2/5KN1/8/8 b - - 0 71,c5d4 h5g6 c6d5 g3f5,1458,capturingdefender crushing endgame master short,Bd4 hxg6 Kd5 Nxf5
0eGH4,3qr1k1/1r1Nbppp/p1b5/Pp6/2pQPB2/8/1PP2PPP/3R1RK1 w - - 1 19,d7c5 d8d4 d1d4 e7c5,1464,capturingdefender crushing middlegame short,Nc5 Qxd4 Rxd4 Bxc5
0js4q,3nr1k1/pp5p/6p1/1P2p1R1/2PpP3/3P2P1/1B3r2/2KR4 b - - 2 27,g8g7 g5e5 e8e5 b2d4 f2h2 d4e5,1467,advantage attraction capturingdefender endgame fork long pin sacrifice,Kg7 Rxe5 Rxe5 Bxd4 Rh2 Bxe5+
0Prn0,2r2rk1/3qbppb/p2p1n1p/1p2pN2/1P2P1P1/PQ1PN2P/5P2/R1B1R1K1 b - - 3 22,d7e6 b3e6 f7e6 f5e7,1469,capturingdefender crushing kingsideattack middlegame short,Qe6 Qxe6 fxe6 Nxe7+
0W9ml,r2nkb1r/pQ3ppp/5n2/2qNN2b/2P1P3/3B3P/P2P1PP1/R3K2R b KQkq - 1 14,a8c8 d5f6 g7f6 b7d7,1471,capturingdefender mate matein2 middlegame short,Rc8 Nxf6+ gxf6 Qd7#
9968,4r1k1/ppp1q1pp/4Npb1/2bP4/2P1r1P1/1P4BP/P4P2/R2Q1RK1 w - - 3 23,g3c7 e4e6 d5e6 e7c7,1474,advantage capturingdefender intermezzo middlegame short,Bxc7 Rxe6 dxe6 Qxc7
0iOvg,3r2k1/1p3p1p/p1n3q1/8/3p3Q/1P3N2/P4PPP/2R3K1 b - - 1 25,d4d3 c1c6 b7c6 h4d8,1474,capturingdefender crushing endgame short,d3 Rxc6 bxc6 Qxd8+
0FiBJ,r1b1r1k1/pp1qbppp/2p5/3p2B1/3Pn3/2NB1Q2/PPP2PPP/2KR3R w - - 4 12,c3e4 d5e4 d3e4 e7g5,1475,advantage capturingdefender middlegame short,Nxe4 dxe4 Bxe4 Bxg5+
0BxdP,r1br2k1/p3ppbp/1pn3p1/1BpN4/4P3/5N2/P1P2PPP/1R2R1K1 b - - 1 14,c8b7 b5c6 b7c6 d5e7 g8f8 e7c6,1475,advantage capturingdefender fork long middlegame,Bb7 Bxc6 Bxc6 Nxe7+ Kf8 Nxc6
09AlL,r5k1/pp1b1p1p/3p1n2/2pPb1p1/4P3/2N2PP1/PP4K1/R3RB2 w - - 1 22,f1b5 e5c3 b2c3 d7b5,1476,advantage capturingdefender master middlegame short,Bb5 Bxc3 bxc3 Bxb5
0QWvH,3r3r/pk1p4/1pnRp1q1/5p2/5B2/2P2QP1/P4P1p/3R3K b - - 3 31,h8h7 d6c6 d7c6 d1d8,1482,advantage capturingdefender discoveredattack middlegame short,Rh7 Rxc6 dxc6 Rxd8
0hvrK,2r3k1/1pp5/3p1n1b/3Pp3/1PP5/2N1PN2/3B1rPP/1R5K w - - 4 25,h1g1 f2d2 f3d2 h6e3 g1f1 e3d2,1483,advantage capturingdefender fork long middlegame,Kg1 Rxd2 Nxd2 Bxe3+ Kf1 Bxd2
08QJS,r6k/pp4bp/3qp2p/3p4/b2n4/3BQP2/PP3P1P/2R3RK b - - 3 21,a8f8 g1g7 h8g7 e3d4,1483,attraction capturingdefender crushing kingsideattack middlegame short,Rf8 Rxg7 Kxg7 Qxd4+
0TYEY,1r3rk1/p3bpp1/1qp2n1p/4Q2P/5p2/1NN5/PPP2PP1/2KR3R b - - 0 20,f6d5 c3d5 c6d5 e5e7,1483,capturingdefender crushing middlegame short,Nd5 Nxd5 cxd5 Qxe7
0Vvx4,r4rk1/pp3ppp/1qnbpn2/3p4/B7/2PQ3P/PP3PP1/R1B1RNK1 b - - 0 14,f6e4 e1e4 d5e4 d3d6,1492,advantage capturingdefender middlegame short,Ne4 Rxe4 dxe4 Qxd6
0TGE1,1r2r1k1/1Bp2ppp/3q4/p3Nbb1/3P1p2/P1P4P/1P3PP1/R2Q1RK1 w - - 1 20,b7c6 e8e5 d4e5 d6c6,1493,advantage capturingdefender middlegame short,Bc6 Rxe5 dxe5 Qxc6
0iWJo,r4rk1/pppb1pbp/3p1np1/2nP4/2PqPB2/2N4P/PP1NB1P1/R2Q1R1K b - - 3 15,c5e4 d2e4 f6e4 d1d4 g7d4 c3e4,1494,advantage capturingdefender discoveredattack long middlegame,Ncxe4 Ndxe4 Nxe4 Qxd4 Bxd4 Nxe4
0Knhc,r1q2rk1/2pn1ppp/1nNbp3/pB6/4N3/8/1PPP1PPP/2BQ1RK1 b - - 7 15,d7e5 e4d6 c8d7 c6e5,1497,advantage capturingdefender opening short,Ne5 Nxd6 Qd7 Nxe5
0dI2j,1r3rk1/pp2qppp/2nbp3/3pN3/3P2b1/2P5/PP1NBPPP/R2QR1K1 b - - 5 12,c6e5 d4e5 d6e5 e2g4,1499,advantage capturingdefender master middlegame short,Nxe5 dxe5 Bxe5 Bxg4
06Zmc,1k1r3r/pppb1pp1/2n2b1p/4p3/1P2B3/2P1BN2/P4PPP/R2R2K1 b - - 0 15,b7b6 d1d7 d8d7 e4c6,1503,advantage capturingdefender middlegame short,b6 Rxd7 Rxd7 Bxc6
0PV2Y,rn1qk2r/p1pp2pp/1p2pn2/8/4b3/2BB1N2/PPP2PPP/R2QK2R b KQkq - 1 9,d8e7 c3f6 e7f6 d3e4,1508,advantage capturingdefender opening short,Qe7 Bxf6 Qxf6 Bxe4
0iiir,6k1/7p/2n3p1/1p1pPp2/1P1P1P2/1NQ5/q4KPP/8 w - - 5 41,f2f3 a2b3 c3b3 c6d4 f3e3 d4b3,1508,attraction capturingdefender crushing deflection endgame fork long pin sacrifice,Kf3 Qxb3 Qxb3 Nxd4+ Ke3 Nxb3
0VbMO,r4rk1/2qnbppp/p3pn2/1ppP2B1/8/P1NP1NP1/1PPQ1PKP/R4R2 b - - 0 13,f6d5 c3d5 e6d5 g5e7,1509,advantage capturingdefender middlegame short,Nxd5 Nxd5 exd5 Bxe7
0OnT2,4q1k1/pp1n2r1/4r2p/3pP1pP/2p2p2/2P2Q2/PP2RPP1/2B1R1K1 b - - 2 31,e6e5 e2e5 d7e5 f3d5,1512,capturingdefender crushing kingsideattack middlegame short,Rxe5 Rxe5 Nxe5 Qxd5+
0ofNV,2r5/6pk/R2Prp2/1P4p1/P7/3P4/2P2PPP/5K2 w - - 0 31,a6c6 c8c6 b5c6 e6d6 c6c7 d6c6,1514,advantage capturingdefender endgame long rookendgame,Rc6 Rxc6 bxc6 Rxd6 c7 Rc6
06qRA,3q2k1/7p/p5pb/1p2pp2/2rP4/2N1P2P/PP1Q2P1/3R2K1 w - - 2 28,d4e5 d8d2 d1d2 h6e3,1516,capturingdefender crushing endgame short,dxe5 Qxd2 Rxd2 Bxe3+
0LX5x,r2q1rk1/pp1b1pbp/3pp1pn/2p2P2/2B1P2Q/2NP1N2/PPn3PP/1RB2RK1 w - - 0 12,c1h6 d8h4 f3h4 g7h6,1517,advantage capturingdefender intermezzo middlegame short,Bxh6 Qxh4 Nxh4 Bxh6
0I27C,6k1/2q2ppp/p7/1prp1P2/1Q1Nn3/1P2R2P/P1P3P1/6K1 b - - 2 30,c7f4 e3e4 f4e4 b4c5,1520,advantage capturingdefender endgame short,Qf4 Rxe4 Qxe4 Qxc5
0ehV4,r1b4r/pp1k4/2pb4/8/3Ppp2/6P1/PPP1BP1B/2K1R2R w - - 1 23,g3f4 h8h2 h1h2 d6f4 c1b1 f4h2,1520,advantage attraction capturingdefender fork intermezzo long middlegame,gxf4 Rxh2 Rxh2 Bxf4+ Kb1 Bxh2
0MDPz,8/1p3ppp/1R2p3/P4P2/1r6/2k1K3/5P1P/8 w - - 3 37,f5e6 b4b6 a5b6 f7e6,1521,advantage capturingdefender endgame intermezzo rookendgame short,fxe6 Rxb6 axb6 fxe6
0Ttnf,4r1k1/1pp1rpp1/p2pb3/8/4PNn1/3B4/PPP4P/1K3RR1 b - - 2 20,d6d5 f4e6 e7e6 g1g4,1522,advantage capturingdefender middlegame short,d5 Nxe6 Rxe6 Rxg4
0lM83,r4r1k/3p1p1p/3q1pp1/3P2b1/p2Q4/P1N4P/2P2PP1/4RRK1 b - - 1 24,a8c8 c3e4 d6e5 d4e5 f6e5 e4g5,1525,capturingdefender crushing long middlegame,Rac8 Ne4 Qe5 Qxe5 fxe5 Nxg5
0XKzp,6rk/pp3p1p/5p2/4n1q1/2rQB3/6P1/PPP2P1P/3R1RK1 w - - 9 26,d4e3 g5e3 f2e3 c4e4,1527,capturingdefender crushing middlegame short,Qe3 Qxe3 fxe3 Rxe4
0WoEl,r4rk1/pppb1pp1/2nbp2p/4N3/3P4/2N5/PPQBBPqP/2R1K2R w K - 0 15,h1f1 c6d4 c2e4 g2e4 c3e4 d6e5,1533,capturingdefender crushing long middlegame,Rf1 Nxd4 Qe4 Qxe4 Nxe4 Bxe5
0m3J3,2k2b1r/pp1r1p1p/2p2p2/8/2BPb1P1/5N1Q/Pq1B3P/R4RK1 w - - 2 19,d2f4 e4f3 h3f3 b2d4 f4e3 d4c4,1533,advantage capturingdefender fork long middlegame,Bf4 Bxf3 Qxf3 Qxd4+ Be3 Qxc4
0fFfG,r2qk2r/2p1bppp/p1p2n2/3p2B1/3P2b1/2N3Q1/PPP1NPPP/R3K2R b KQkq - 3 10,e7d6 g5f6 d8f6 g3g4,1539,capturingdefender crushing middlegame short,Bd6 Bxf6 Qxf6 Qxg4
0Glte,7k/5rb1/2p4p/np2p2q/4Q3/1PP1P1R1/P4P2/2K3R1 b - - 0 29,h5e2 g3g7 f7g7 e4e5 e2e1 g1e1,1541,capturingdefender crushing long master middlegame pin,Qe2 Rxg7 Rxg7 Qxe5 Qe1+ Rxe1
0Xyeq,r6r/pp4p1/2np2k1/qN1Q1b1p/3Nn2P/8/PPP1PPP1/R3KB1R w KQ - 2 13,c2c3 c6d4 d5d4 a5b5,1541,advantage capturingdefender middlegame pin short,c3 Nxd4 Qxd4 Qxb5
0ZUmp,5nrk/1b2q1pn/4p2p/p3P2Q/Pp5P/1P1r1NN1/2Rp1PP1/3B1RK1 w - - 2 32,c2d2 b7f3 d1f3 d3d2,1546,advantage capturingdefender intermezzo middlegame short,Rxd2 Bxf3 Bxf3 Rxd2
0Grdf,6k1/4b1pp/p1b1p3/B3Np2/Pp1PpP2/2r1P2P/R4KP1/8 b - - 1 31,b4b3 a5c3 b3a2 e5c6,1547,advantage capturingdefender endgame short,b3 Bxc3 bxa2 Nxc6
04tJF,5r1k/pp5p/n1q5/3Q1Bp1/4P3/2b2P2/PP5P/6RK w - - 0 28,b2c3 c6d5 e4d5 f8f5,1554,advantage capturingdefender endgame short,bxc3 Qxd5 exd5 Rxf5
0jpxG,r3r1k1/1np2pbp/3p2p1/1p1P2B1/1P4P1/2N2q1P/2PQ1P2/3RR1K1 w - - 1 22,e1e3 e8e3 d2e3 f3e3 g5e3 g7c3,1556,advantage capturingdefender long middlegame,Re3 Rxe3 Qxe3 Qxe3 Bxe3 Bxc3
0JqNZ,r2q1rk1/pp2bppp/2n1pn2/2Pp3b/3P4/2N2N1P/PP2BPP1/R1BQ1RK1 w - - 1 11,d1c2 h5f3 e2f3 c6d4,1558,advantage capturingdefender opening short,Qc2 Bxf3 Bxf3 Nxd4
0OVsj,3r3k/1b1n3p/p2b4/3p1p2/1q3P2/1Q4P1/P5BP/2R1R2K w - - 0 28,g2d5 b4b3 a2b3 b7d5,1561,advantage capturingdefender intermezzo middlegame pin short,Bxd5 Qxb3 axb3 Bxd5+
08gKR,r5k1/pppnqppp/8/8/2bPn3/P6Q/1BP2PPP/R3R1K1 b - - 1 17,e7e6 h3e6 c4e6 e1e4,1561,advantage capturingdefender middlegame short,Qe6 Qxe6 Bxe6 Rxe4
06fMQ,r3qr2/ppp2pk1/3p1np1/3Pp2p/4P2P/P1Q2P1B/1PP2P2/2KR3R b - - 0 18,c7c5 d5c6 e8c6 c3c6 b7c6 d1d6,1565,advantage capturingdefender enpassant long middlegame,c5 dxc6 Qxc6 Qxc6 bxc6 Rxd6
0FjCY,3rr2k/p1qn2bp/1pp3p1/5pB1/4p3/2P3P1/PPQ1BP1P/3RR1K1 b - - 3 24,g7f6 d1d7 d8d7 g5f6,1569,advantage capturingdefender kingsideattack master middlegame short,Bf6 Rxd7 Rxd7 Bxf6+
0XwYu,5rk1/pp1b1pbp/2nPr1p1/q7/2P5/2N2N1P/PP1Q1PP1/RB3RK1 w - - 5 21,b1e4 g7c3 b2c3 e6e4,1570,advantage capturingdefender middlegame short,Be4 Bxc3 bxc3 Rxe4
09c6M,r3k2r/pp1b1ppp/2nQp3/q7/4n3/2N1B3/PPP1BPPP/R3K2R w KQkq - 0 11,d6a3 a5a3 b2a3 e4c3,1573,advantage capturingdefender middlegame short,Qa3 Qxa3 bxa3 Nxc3
0dqQ6,rnbq1rk1/1p3ppp/p4n2/3Pp3/1b6/1NNB4/PPPB1PPP/R2QK2R b KQ - 0 9,f6d5 c3d5 d8d5 d2b4,1578,capturingdefender crushing discoveredattack master opening short,Nxd5 Nxd5 Qxd5 Bxb4
0iaXm,r3k2r/1pp2p1p/3p4/pP3b2/1n3P1B/n3P2P/1R4P1/2KN1B1R b kq - 2 24,f5d3 b2b4 a5b4 f1d3,1588,advantage capturingdefender middlegame short,Bd3 Rxb4 axb4 Bxd3
0k4zJ,2krb3/1pq3Q1/pbp1pP2/3pP3/5P2/3B4/PPPN1P1P/R3K3 w Q - 2 21,d3g6 c7g7 f6g7 e8g6,1589,advantage capturingdefender middlegame short,Bg6 Qxg7 fxg7 Bxg6
0MwgH,1rbqr1k1/1p3p2/p2b1n1p/2pPp1p1/P1P5/2NB2BP/1PQ2PP1/R4RK1 w - - 2 18,f2f3 e5e4 c3e4 f6e4 f3e4 d6g3,1591,advantage capturingdefender long middlegame,f3 e4 Nxe4 Nxe4 fxe4 Bxg3
0PIQ2,1k5r/1pp1r3/p5p1/1b3pnp/2NP3R/P2BP1P1/1P3P2/1KR5 w - - 3 27,c4e5 e7e5 d4e5 b5d3,1596,advantage capturingdefender middlegame queensideattack short,Ne5 Rxe5 dxe5 Bxd3+
0gd0f,2rk1r2/pp2Rp2/2nq1P1p/NB1p3Q/8/8/PPP2PPP/1Kb5 b - - 6 25,c6a5 e7d7 d6d7 b5d7 d8d7 h5d5,1599,advantage attraction capturingdefender fork long master mastervsmaster middlegame supergm,Nxa5 Rd7+ Qxd7 Bxd7 Kxd7 Qxd5+
0EG64,2k2br1/ppp1pN1p/2n2n2/8/3r4/2NPB2P/PqP1QPP1/R3R1K1 w - - 0 15,e3d4 c6d4 e2e3 b2c3,1601,advantage capturingdefender middlegame short,Bxd4 Nxd4 Qe3 Qxc3
0L43U,r2r2k1/4q3/p5p1/3b1pPp/2p1p3/2P5/PPB1QPP1/3RR1K1 b - - 2 30,e7g5 d1d5 d8d5 e2c4 a8d8 e1d1 g8h7 d1d5,1602,advantage capturingdefender middlegame pin verylong,Qxg5 Rxd5 Rxd5 Qxc4 Rd8 Rd1 Kh7 Rxd5
0H0om,4qrk1/2pb3n/Q2p2p1/1N1Ppp1p/2P1P2B/4bP2/4B1PP/5R1K b - - 3 22,f5e4 b5c7 e8c8 a6d6,1604,advantage capturingdefender master middlegame short,fxe4 Nxc7 Qc8 Qxd6
0dDdi,r3r1k1/pp3pp1/6q1/1b3nNp/3p1Q1P/3P1R2/PP1N1PP1/R4K2 w - - 2 22,f4f5 g6f5 f3f5 b5d3 f1g1 d3f5,1606,attraction capturingdefender crushing fork long middlegame,Qxf5 Qxf5 Rxf5 Bxd3+ Kg1 Bxf5
0BhOT,r2q1rk1/p1p1bppp/8/1bp1PP2/3p4/2P2R2/P1P1N1PP/R1BQ2K1 w - - 0 17,c3d4 b5e2 d1e2 d8d4 e2e3 d4a1,1609,capturingdefender crushing fork long master middlegame,cxd4 Bxe2 Qxe2 Qxd4+ Qe3 Qxa1
0R6Ua,4rrk1/3q2pp/2n2p2/2Pp1P2/BP2bQn1/2P5/PB5P/3R1RK1 b - - 1 33,g4e5 f4e4 d5e4 d1d7 e5d7 a4c6,1612,advantage capturingdefender long middlegame,Nge5 Qxe4 dxe4 Rxd7 Nxd7 Bxc6
0Y4YI,rnb1k1nr/pp3p1p/3p3b/1NpP2q1/4Pp2/8/PPP1B1PR/R1BQ2K1 b kq - 1 13,g5d8 h2h6 g8h6 c1f4,1614,advantage capturingdefender opening short,Qd8 Rxh6 Nxh6 Bxf4
