PuzzleId,FEN,Moves,Rating,Themes,SAN
08WLD,4r3/2p1r1p1/1p2Npk1/p2Pn3/4R3/2P5/P6P/6RK b - - 5 31,g6f5 e4f4,1563,endgame hookmate mate matein1 onemove,Kf5 Rf4#
085bc,6k1/R5p1/4p1N1/4P2P/3pn1P1/4r3/8/5K2 b - - 2 44,d4d3 a7a8 g8f7 a8f8,1569,endgame hookmate master mate matein2 short,d3 Ra8+ Kf7 Rf8#
03UJM,8/pp4p1/3p1krp/2p5/P2p1R2/1P1P1KN1/2P2P2/1r6 b - - 14 51,f6g5 f4f5 g5h4 f5h5,1769,endgame hookmate mate matein2 short,Kg5 Rf5+ Kh4 Rh5#
0fUSB,2r3k1/p4p2/7Q/8/3PP1p1/1P4Pn/P1r4P/R6K w - - 3 30,h6h5 c2c1 a1c1 c8c1 h1g2 c1g1,1816,endgame hookmate long mate matein3,Qh5 Rc1+ Rxc1 Rxc1+ Kg2 Rg1#
02Uju,8/1pp2pk1/p4Np1/4P1K1/1Pr5/r1P4R/8/8 b - - 5 41,a3c3 h3h7 g7f8 h7h8 f8e7 h8e8,1838,endgame hookmate long mate matein3,Raxc3 Rh7+ Kf8 Rh8+ Ke7 Re8#
0SvIf,r1r2n2/4n1R1/3kp2R/p2pN3/Pp1P1N2/1P6/3K1P2/8 b - - 2 32,e7f5 h6e6 f8e6 g7d7,1849,hookmate mate matein2 middlegame sacrifice short,Nf5 Rxe6+ Nxe6 Rd7#
0k7TZ,8/pp3R2/6kp/1P5N/n5P1/3r4/2r4P/5RK1 b - - 0 30,d3d2 f7g7,1856,endgame hookmate master mate matein1 onemove,Rdd2 Rg7#
09frX,3r4/4R1b1/1R2Bp2/7k/4P1pN/P1r5/2n2P1P/2B3K1 w - - 2 23,e7g7 d8d1 g1g2 c2e1 g2f1 e1f3 f1e2 d1e1,1965,discoveredattack hookmate mate matein4 middlegame verylong,Rxg7 Rd1+ Kg2 Ne1+ Kf1 Nf3+ Ke2 Re1#
0kJRL,3r2k1/p1R1p3/2B4B/4Nb1p/6p1/6P1/PPn2P1P/6K1 w - - 3 30,c7e7 d8d1 g1g2 c2e1 g2f1 e1f3 f1e2 d1e1,1979,discoveredattack hookmate mate matein4 middlegame verylong,Rxe7 Rd1+ Kg2 Ne1+ Kf1 Nf3+ Ke2 Re1#
0ClVy,4r1k1/ppP3pp/2p3p1/4n1B1/B1P1p1P1/7r/PP3P1b/R2Q1R1K w - - 0 21,d1d7 h2f4 h1g1 e5f3 g1g2 h3h2,2040,discoveredattack exposedking hookmate long mate matein3 middlegame,Qd7 Bf4+ Kg1 Nf3+ Kg2 Rh2#
0HNu4,2k4r/p4p2/2p5/3n2p1/6P1/3P1PK1/PP2r2P/RN5R w - - 0 26,b1c3 h8h3 g3h3 d5f4 h3g3 e2g2,2117,attraction endgame hookmate long mate matein3 sacrifice,Nc3 Rh3+ Kxh3 Nf4+ Kg3 Rg2#
0KuxT,3q1r2/1b1nbp1k/4p2p/3pP2Q/2pP1PPN/1pP5/1P6/rNKR3R b - - 0 25,f8g8 h5h6 h7h6 h4f5 h6g6 h1h6,2173,attraction doublecheck hookmate long mate matein3 middlegame sacrifice,Rg8 Qxh6+ Kxh6 Nf5+ Kg6 Rh6#
0f3zy,6k1/1R4pp/4pn1r/3pN3/3P1PK1/4P3/5r1P/4R3 w - - 7 40,g4g3 f6e4 g3g4 h6h4 g4h4 f2h2 h4g4 h7h5 g4f3 h2f2,2487,attraction endgame hookmate master mate matein5 sacrifice verylong,Kg3 Ne4+ Kg4 Rh4+ Kxh4 Rxh2+ Kg4 h5+ Kf3 Rf2#
