PuzzleId,FEN,Moves,Rating,Themes,SAN
0XDFj,1kb5/1pp3p1/p4p2/3Q1P2/3PB1P1/P7/1PP1q2r/1KR5 w - - 7 37,c2c4 e2b2,689,endgame master mate matein1 onemove queensideattack,c4 Qxb2#
0UQYP,2k1r3/1ppR4/pb2r1p1/4P1Bp/8/7P/PPP3P1/2KR4 b - - 1 23,e6e5 d7d8 e8d8 d1d8,690,endgame mate matein2 queensideattack short,Rxe5 Rd8+ Rxd8 Rxd8#
0RGK9,1r2k2r/2p1qpp1/2n2n1p/p3p3/P2pP2P/b2P1QPN/1BPN1P2/2KR3R w k - 1 16,b2a3 e7a3,692,mate matein1 middlegame onemove queensideattack,Bxa3 Qxa3#
099Zd,2k4r/ppp1n3/4Np2/4n1q1/4P2p/6P1/PPPR1P2/3R2K1 b - - 1 24,g5g4 d2d8 h8d8 d1d8,708,mate matein2 middlegame queensideattack short,Qg4 Rd8+ Rxd8 Rxd8#
0Cujp,2kr4/ppp2ppp/6b1/6B1/1bPp4/8/PP2RPPP/6K1 b - - 1 19,d8d7 e2e8 d7d8 e8d8,709,endgame mate matein2 queensideattack short,Rd7 Re8+ Rd8 Rxd8#
0IBDD,k1r5/pp3pb1/1q4p1/3Q2P1/2n5/PN6/1PP2P2/1KB4B b - - 0 27,b6e6 d5b7,711,master mate matein1 middlegame onemove queensideattack,Qe6 Qxb7#
0iAbJ,2r2rk1/pp1Q2b1/1q1N2pp/5p2/4p3/5N2/PPP2PPP/1K1R1R2 w - - 0 19,d6c8 b6b2,714,mate matein1 middlegame onemove queensideattack,Nxc8 Qxb2#
0o7pD,2kr3r/ppp2pb1/3R3p/6p1/P1Q1P3/2P2P1P/1P4q1/1K1R4 b - - 0 22,c8b8 d6d8 h8d8 d1d8,715,mate matein2 middlegame queensideattack short,Kb8 Rxd8+ Rxd8 Rxd8#
0YSej,2kr2nr/ppp5/3pp1p1/4b1B1/3n4/2N5/PPP3PP/2R2R1K b - - 5 19,d8d7 f1f8 d7d8 f8d8,723,mate matein2 middlegame queensideattack short,Rd7 Rf8+ Rd8 Rxd8#
0ZRcG,4r3/1pp3k1/p2p4/3P2Pp/4b1p1/6P1/PPP5/1K2RR2 w - - 1 30,f1f4 e4c2 b1c2 e8e1,726,advantage discoveredattack endgame queensideattack short,Rf4 Bxc2+ Kxc2 Rxe1
0K116,1r4k1/p4pp1/7p/8/2NP4/P1P2q1P/Q1PR1PR1/2K1r3 w - - 11 29,d2d1 f3d1,727,mate matein1 middlegame onemove queensideattack,Rd1 Qxd1#
0k75O,5r1k/p3ppbP/3p4/3P1B2/q2N4/1p1Q4/P1P5/1KB3R1 w - - 0 29,g1g7 a4a2,729,mate matein1 middlegame onemove queensideattack,Rxg7 Qxa2#
0PBKR,3r2k1/pp4pR/4p1p1/1q2P1P1/4QB2/1pP1P3/1PB2P2/2K5 w - - 0 24,e4g6 b5f1 c2d1 f1d1,731,endgame mate matein2 queensideattack short,Qxg6 Qf1+ Bd1 Qxd1#
0gDik,2r3k1/1pqrpp1p/6p1/4P3/1Q3Pb1/4B3/PPPR2PP/2KR4 w - - 0 22,d2d7 c7c2,731,mate matein1 middlegame onemove queensideattack,Rxd7 Qxc2#
0NU7u,1k2r2r/pp6/2p4p/4nRp1/8/2NP2P1/PPP2P2/2K3R1 w - - 5 27,g1e1 e5d3 c2d3 e8e1,736,advantage discoveredattack endgame queensideattack short,Re1 Nxd3+ cxd3 Rxe1+
0dFsX,3r2k1/p2r1p1p/5Q2/qp2p3/1N4pP/1P2P1P1/1PP5/1K3RNR w - - 1 28,b4c6 d7d1 f1d1 d8d1,743,mate matein2 middlegame queensideattack short,Nc6 Rd1+ Rxd1 Rxd1#
0TFcN,r4rk1/pp2ppb1/6pp/3qPb2/1n1p2PB/7P/PPPQ4/1K1RNB1R w - - 0 17,g4f5 d5a2 b1c1 a2a1,744,mate matein2 middlegame queensideattack short,gxf5 Qxa2+ Kc1 Qa1#
01BKZ,2kr1bnr/ppp2ppp/8/8/8/q4N2/bPPBPPPP/2KR1B1R w - - 0 11,b2a3 f8a3,744,mate matein1 middlegame onemove queensideattack,bxa3 Bxa3#
0m8nf,5r1k/2Q1R2p/5np1/1q6/pp5P/5P2/PPP3P1/1K1R4 w - - 3 31,d1d8 b5f1 e7e1 f1e1 d8d1 e1d1,748,endgame long mate matein3 queensideattack,Rd8 Qf1+ Re1 Qxe1+ Rd1 Qxd1#
0NMAC,2kr3r/Rbpq1p2/1p1pp1pp/1p1PP3/8/2N5/1PP2PPP/Q3R1K1 b - - 1 29,d6e5 a7a8 b7a8 a1a8,749,mate matein2 middlegame queensideattack sacrifice short,dxe5 Ra8+ Bxa8 Qxa8#
0kcI9,1k6/ppp3q1/2n2pr1/4p2Q/P3P1P1/2PP3P/5R2/6K1 b - - 0 32,g6g5 h5e8 c6d8 e8d8,749,endgame mate matein2 queensideattack short,Rg5 Qe8+ Nd8 Qxd8#
0N7uu,2r2rk1/4bppp/p2p4/1b2p1PP/1p2PP2/nN3BN1/PPq2Q2/2KR3R w - - 0 23,f2c2 c8c2,755,master mate matein1 middlegame onemove queensideattack,Qxc2 Rxc2#
0LGNs,r1q2rk1/pp2bppp/4p3/6B1/4b3/5NQ1/PPP2PPP/2KR3R w - - 0 15,g5e7 c8c2,763,mate matein1 middlegame onemove queensideattack,Bxe7 Qxc2#
