PuzzleId,FEN,Moves,Rating,Themes,SAN
0DRHL,2r1Q1k1/pp3ppq/3P4/3p4/5P2/PP6/2PK1P2/4R3 b - - 3 37,c8e8 e1e8,568,backrankmate endgame mate matein1 onemove queenrookendgame,Rxe8 Rxe8#
0jYZV,4r2k/7p/p4p2/1p1R4/5P1q/P5R1/1P2Q2P/6K1 b - - 0 41,e8e2 d5d8 e2e8 d8e8,568,endgame mate matein2 queenrookendgame short,Rxe2 Rd8+ Re8 Rxe8#
09skQ,2r3k1/p4ppp/1p2pq2/3Q4/3P4/2P4P/PP2RPP1/4R1K1 b - - 0 28,e6d5 e2e8 c8e8 e1e8,572,backrankmate endgame mate matein2 queenrookendgame short,exd5 Re8+ Rxe8 Rxe8#
0aeEv,2Q5/5pkp/6p1/p3q3/8/8/r4PPP/4R1K1 w - - 0 29,e1e5 a2a1 c8c1 a1c1 e5e1 c1e1,573,backrankmate endgame long mate matein3 queenrookendgame,Rxe5 Ra1+ Qc1 Rxc1+ Re1 Rxe1#
0Pxgg,2r3k1/5pp1/p3p2p/Q7/4P3/3R4/P5PP/2rR3K w - - 1 39,d1c1 c8c1 d3d1 c1d1 a5e1 d1e1,573,backrankmate endgame long mate matein3 queenrookendgame,Rxc1 Rxc1+ Rd1 Rxd1+ Qe1 Rxe1#
0fMo0,5rk1/p5pp/2p2p2/8/2P3Q1/1P6/P5PP/2rRq2K w - - 4 27,d1e1 c1e1,574,backrankmate endgame mate matein1 onemove queenrookendgame,Rxe1 Rxe1#
0hylo,1r1Q3k/p5pp/8/2p3P1/4p3/8/2KR4/5q2 b - - 7 50,b8d8 d2d8 f1f8 d8f8,576,backrankmate endgame mate matein2 queenrookendgame short,Rxd8 Rxd8+ Qf8 Rxf8#
0MpH7,4r1k1/1p3pp1/p1p4p/2P5/5P2/7Q/4r1PP/2Rq3K w - - 0 30,c1d1 e2e1 d1e1 e8e1,581,backrankmate endgame master mate matein2 queenrookendgame short,Rxd1 Re1+ Rxe1 Rxe1#
0ePyi,4r1k1/5rp1/p1p4p/1p1p3R/6Q1/1PP5/5qPP/5RK1 w - - 0 28,f1f2 e8e1 f2f1 e1f1,584,endgame mate matein2 queenrookendgame short,Rxf2 Re1+ Rf1 Rexf1#
0WYL7,7k/2p3pp/p4p2/2p5/QpP5/3r3P/PP3PPK/3r4 b - - 1 30,d1d2 a4e8,585,backrankmate endgame mate matein1 onemove queenrookendgame,R1d2 Qe8#
0CKJ9,5q1k/3R2pp/2p5/p7/3P1Q2/8/P5PP/6K1 b - - 0 28,f8f4 d7d8 f4f8 d8f8,586,backrankmate endgame mate matein2 queenrookendgame short,Qxf4 Rd8+ Qf8 Rxf8#
0YMV7,4r1k1/pQ3p1p/2p3p1/2p5/8/8/PP3PPP/R3q1K1 w - - 1 27,a1e1 e8e1,588,backrankmate endgame mate matein1 onemove queenrookendgame,Rxe1 Rxe1#
0D1wo,3r1r1k/6pp/4Qp2/p1p1p3/2P5/1P6/P3qPPP/4R1K1 w - - 2 30,e1e2 d8d1 e2e1 d1e1,590,backrankmate endgame mate matein2 queenrookendgame short,Rxe2 Rd1+ Re1 Rxe1#
02aga,2r3k1/pp3pp1/4p2p/3pP3/8/1P1q2P1/P5PP/5Q1K w - - 0 26,f1d3 c8c1 d3d1 c1d1,593,backrankmate endgame mate matein2 queenrookendgame short,Qxd3 Rc1+ Qd1 Rxd1#
0lNdq,8/6PP/8/5k1K/8/8/8/r7 w - - 3 59,h7h8q a1h1,596,endgame master mate matein1 onemove queenrookendgame,h8=Q Rh1#
04pxp,2r3k1/pp2Qppp/8/3p4/2rP4/6PP/PP6/K1qR2R1 w - - 5 25,d1c1 c4c1 g1c1 c8c1,598,backrankmate endgame mate matein2 queenrookendgame short,Rxc1 Rxc1+ Rxc1 Rxc1#
02qL4,8/8/1q1k1pp1/3p3p/2pR1K1P/p1P2P2/P5P1/3R4 b - - 7 42,b6b5 d4d5 b5d5 d1d5,599,crushing endgame fork queenrookendgame short,Qb5 Rxd5+ Qxd5 Rxd5+
0CKct,5r1k/6pp/3p4/2p1pNP1/2P1P1qP/3PK3/1RR2P2/r7 b - - 0 43,f8f5 b2b8 f5f8 b8f8,603,backrankmate endgame mate matein2 queenrookendgame short,Rxf5 Rb8+ Rf8 Rxf8#
0FTVL,4rrk1/pp5p/6p1/8/3p2Q1/8/PP4PP/2R2r1K w - - 0 29,c1f1 f8f1,605,backrankmate endgame mate matein1 onemove queenrookendgame,Rxf1 Rxf1#
0O3H1,Q2r2k1/2R2ppp/8/p7/8/8/qP3PPP/2R3K1 b - - 0 23,d8a8 c7c8 a8c8 c1c8,611,backrankmate endgame mate matein2 queenrookendgame short,Rxa8 Rc8+ Rxc8 Rxc8#
0KM83,3q1k2/pp3prp/3Q4/2p5/2r5/4R1P1/P4P1P/4R1K1 b - - 3 30,d8d6 e3e8,611,endgame mate matein1 onemove queenrookendgame,Qxd6 Re8#
00ohT,6rk/3R3p/4P2r/1p3p2/p7/P1P5/1P3RpK/4Q3 w - - 1 42,h2g1 h6h1,612,endgame master mate matein1 onemove queenrookendgame,Kg1 Rh1#
0TtQ3,5k2/2prr3/6pp/5p2/P1Q5/4P1P1/5PKP/8 b - - 0 36,f8e8 c4g8,614,endgame mate matein1 onemove queenrookendgame,Ke8 Qg8#
0fawu,4rr1k/pp1q2p1/4Q2p/3p4/3P4/6R1/PP3PPP/4R1K1 w - - 0 24,e6d7 e8e1,615,endgame hangingpiece master mate matein1 onemove queenrookendgame,Qxd7 Rxe1#
05wTb,6rk/1R1R2p1/1p5Q/p1p5/4p2P/1q4P1/5PK1/8 b - - 0 40,g7h6 d7h7,631,endgame mate matein1 onemove queenrookendgame,gxh6 Rh7#
0mydH,3k4/1R3R2/4p3/3p2p1/7p/5P2/5KPP/3q4 b - - 4 51,d5d4 b7b8,638,endgame mate matein1 onemove queenrookendgame,d4 Rb8#
02Qrx,8/2R3P1/5k1K/8/1r6/8/8/8 w - - 0 55,g7g8q b4h4,638,endgame mate matein1 onemove queenrookendgame,g8=Q Rh4#
0J7kD,4r2k/6pp/p3Q3/1p6/8/7P/Pq3PP1/2R2RK1 b - - 0 26,e8e6 c1c8 e6e8 c8e8,649,backrankmate endgame mate matein2 queenrookendgame short,Rxe6 Rc8+ Re8 Rxe8#
0FHab,5rk1/p2p2r1/1p6/8/2P5/2P1R2Q/P5bP/6RK w - - 0 30,g1g2 f8f1 g2g1 f1g1,650,endgame mate matein2 queenrookendgame short,Rxg2 Rf1+ Rg1 Rfxg1#
0R90D,2r3k1/pp5p/5rpQ/8/3Pp3/1P1pP3/P5PP/2q2RK1 w - - 0 29,f1c1 c8c1,653,endgame mate matein1 onemove queenrookendgame,Rxc1 Rxc1#
0IrFg,r1Q3k1/p1R2ppp/1p6/1r4q1/4p3/4P3/PP3PPP/3R2K1 b - - 1 22,a8c8 c7c8 g5d8 d1d8,654,backrankmate endgame mate matein2 queenrookendgame short,Rxc8 Rxc8+ Qd8 Rdxd8#
0jAA4,6k1/6p1/2R3P1/7P/8/1p1q4/5KP1/7r b - - 9 52,h1h5 c6c8 d3d8 c8d8,659,endgame mate matein2 queenrookendgame short,Rxh5 Rc8+ Qd8 Rxd8#
02MZT,7k/1p5p/p6r/8/1P6/P2P1Pq1/3PR1RP/7K b - - 1 32,g3f3 e2e8 f3f8 e8f8,660,endgame mate matein2 queenrookendgame short,Qxf3 Re8+ Qf8 Rxf8#
0k6Te,5rk1/6pp/8/1q1pP2Q/2pPp3/8/2r3PP/1R4K1 w - - 0 30,b1b5 c2c1 h5d1 c1d1,660,endgame mate matein2 queenrookendgame short,Rxb5 Rc1+ Qd1 Rxd1#
08OFm,2k2r2/ppp1p3/4p3/1P2Q3/P1P4p/6p1/6PP/4Rq1K w - - 1 31,e1f1 f8f1,660,endgame mate matein1 onemove queenrookendgame,Rxf1 Rxf1#
0OLGO,8/7p/4p3/5ppk/P7/4QPK1/P4r1P/5r2 b - - 3 39,f2f3 e3f3 f1f3 g3f3,666,crushing endgame queenrookendgame short,Rxf3+ Qxf3+ Rxf3+ Kxf3
08BVL,8/8/2p1k2p/p2p2q1/8/1P5P/P4RP1/5R1K w - - 0 33,f2f6 g5f6 f1f6 e6f6,669,advantage endgame queenrookendgame short,Rf6+ Qxf6 Rxf6+ Kxf6
07VKf,5r1k/p6p/2b1Q3/8/2Pp4/5r2/P5PP/3R3K w - - 2 29,e6c6 f3f1 d1f1 f8f1,669,backrankmate endgame mate matein2 queenrookendgame short,Qxc6 Rf1+ Rxf1 Rxf1#
0nVD9,r2Q1k2/p1p2pq1/5p2/8/8/8/PP3PP1/3RR2K b - - 2 29,a8d8 d1d8,670,endgame master mate matein1 onemove queenrookendgame,Rxd8 Rxd8#
465,3r1Q1k/pp4pp/2p5/6q1/5R2/2P5/P1P2PPP/3rR1K1 b - - 8 27,d8f8 f4f8,671,backrankmate endgame mate matein1 onemove queenrookendgame,Rxf8 Rxf8#
0UiDd,3r2k1/p1q2ppp/2p1R3/3r4/3P3P/2pP2Q1/P4PP1/4R1K1 b - - 0 24,c7g3 e6e8 d8e8 e1e8,674,backrankmate endgame mate matein2 queenrookendgame short,Qxg3 Re8+ Rxe8 Rxe8#
0eP0h,3r2k1/3r1pp1/1pq4p/p2Pp3/P7/5Q2/1P3PPP/3R2K1 w - - 0 32,d5c6 d7d1 f3d1 d8d1,675,backrankmate endgame mate matein2 queenrookendgame short,dxc6 Rxd1+ Qxd1 Rxd1#
08g7q,3q2k1/p1Q2ppp/1p6/2p5/8/1P5P/P4PP1/4R1K1 b - - 0 24,d8c7 e1e8,685,backrankmate endgame mate matein1 onemove queenrookendgame,Qxc7 Re8#
00XoP,6r1/p6k/1p4rp/3q1Q2/8/P7/4Rp1P/5R1K w - - 0 37,f5d5 g6g1 f1g1 f2g1q,686,advancedpawn endgame mate matein2 promotion queenrookendgame short,Qxd5 Rg1+ Rxg1 fxg1=Q#
0IKoR,8/6p1/7k/2R5/3Pp2q/4P3/5P2/2R2K2 w - - 0 41,c5d5 h4h1 f1e2 h1c1,691,crushing endgame queenrookendgame short skewer,Rd5 Qh1+ Ke2 Qxc1
0p6Wo,1rr3k1/p4ppp/8/8/8/1Q2R3/P1P2PPP/6K1 w - - 3 24,b3a4 b8b1 e3e1 b1e1,694,backrankmate endgame mate matein2 queenrookendgame short,Qa4 Rb1+ Re1 Rxe1#
08p4U,6Qk/4R1pp/p3p3/1pq3r1/8/P1P1P2P/1P3RP1/6K1 b - - 0 35,h8g8 e7e8 c5f8 f2f8,699,endgame master mate matein2 queenrookendgame short,Kxg8 Re8+ Qf8 Rfxf8#
0WC6h,5r1k/p3R2p/p1p2Q2/5P2/4P3/8/P1P4q/1K4R1 b - - 0 27,f8f6 e7e8 f6f8 e8f8,699,endgame mate matein2 queenrookendgame short,Rxf6 Re8+ Rf8 Rxf8#
