PuzzleId,FEN,Moves,Rating,Themes,SAN
0eIZt,2r3k1/5ppp/p7/8/3r4/1RR3P1/5PKP/8 b - - 0 30,c8c3 b3b8 c3c8 b8c8 d4d8 c8d8,677,backrankmate endgame long mate matein3 rookendgame,Rxc3 Rb8+ Rc8 Rxc8+ Rd8 Rxd8#
07wWc,1r5k/p5pp/5p2/2N5/P2P1b2/B6P/4qPP1/4R2K w - - 0 32,e1e2 b8b1 a3c1 b1c1 e2e1 c1e1,679,endgame long mate matein3,Rxe2 Rb1+ Bc1 Rxc1+ Re1 Rxe1#
0evI8,5r1k/p2b1Qpp/1p4r1/3pRp2/3P4/5P2/PP4PP/4R1K1 b - - 0 28,f8f7 e5e8 d7e8 e1e8 f7f8 e8f8,680,backrankmate endgame long mate matein3 sacrifice,Rxf7 Re8+ Bxe8 Rxe8+ Rf8 Rxf8#
0V58M,1B6/1R3Q2/4p1n1/3p2k1/8/8/r1P2PPP/4R1K1 w - - 1 30,e1e6 a2a1 b7b1 a1b1 e6e1 b1e1,688,backrankmate endgame fork long mate matein3,Rxe6 Ra1+ Rb1 Rxb1+ Re1 Rxe1#
0pUFh,4r1k1/pp3ppp/8/2Qr3q/4R3/2P5/P4PPP/5RK1 b - - 0 21,e8e4 c5c8 d5d8 c8d8 e4e8 d8e8,695,endgame long mate matein3,Rxe4 Qc8+ Rd8 Qxd8+ Re8 Qxe8#
0exbz,2r5/4n1p1/p1r1Pk2/Qp1p1P2/3b3P/1N6/PPq5/K3R2R w - - 1 34,b3d4 c2c1 e1c1 c6c1 h1c1 c8c1,704,backrankmate long mate matein3 middlegame sacrifice,Nxd4 Qc1+ Rxc1 Rxc1+ Rxc1 Rxc1#
0Ekzd,2r2r1k/3R2pp/1p3q2/2p1p3/2Q5/8/PPP2PPP/3R2K1 w - - 2 24,c4g4 f6f2 g1h1 f2f1 d1f1 f8f1,705,backrankmate endgame long mate matein3 sacrifice,Qg4 Qxf2+ Kh1 Qf1+ Rxf1 Rxf1#
0C63j,2r5/R4p1p/3RpB2/1p6/8/4PN2/5PPP/1k4K1 w - - 3 36,d6d2 c8c1 d2d1 c1d1 f3e1 d1e1,710,backrankmate endgame long mate matein3,Rd2 Rc1+ Rd1 Rxd1+ Ne1 Rxe1#
0OMeS,5rk1/pp4pp/5q2/2p5/3P2n1/2P5/PP2QPPP/R5K1 w - - 0 22,e2g4 f6f2 g1h1 f2f1 a1f1 f8f1,711,backrankmate endgame long mate matein3 sacrifice,Qxg4 Qxf2+ Kh1 Qf1+ Rxf1 Rxf1#
07ckQ,6k1/p3rp2/1p1p2b1/3P1qQ1/PP1B2p1/8/5PPK/2R5 b - - 1 32,f5g5 c1c8 e7e8 c8e8 g8h7 e8h8,714,endgame long mate matein3,Qxg5 Rc8+ Re8 Rxe8+ Kh7 Rh8#
